Month,Year,Consolidated_portfolio_Value,Change,Percentage_Change
OCT,2017,52340,52340,0.0
NOV,2017,58920,6580,12.57
DEC,2017,61450,2530,4.29
JAN,2018,72350,10900,17.74
FEB,2018,68200,-4150,-5.74
MAR,2018,71800,3600,5.28
APR,2018,79500,7700,10.72
MAY,2018,82100,2600,3.27
JUN,2018,78400,-3700,-4.51
JUL,2018,85600,7200,9.18
AUG,2018,91200,5600,6.54
SEP,2018,87500,-3700,-4.06
OCT,2018,83200,-4300,-4.91
NOV,2018,89700,6500,7.81
DEC,2018,95400,5700,6.35
JAN,2019,102500,7100,7.44
FEB,2019,98200,-4300,-4.20
MAR,2019,108900,10700,10.90
APR,2019,115600,6700,6.15
MAY,2019,121300,5700,4.93
JUN,2019,118500,-2800,-2.31
JUL,2019,112400,-6100,-5.15
AUG,2019,119800,7400,6.58
SEP,2019,128500,8700,7.26
OCT,2019,135200,6700,5.21
NOV,2019,142800,7600,5.62
DEC,2019,151200,8400,5.88
JAN,2020,162500,11300,7.47
FEB,2020,158200,-4300,-2.65
MAR,2020,128500,-29700,-18.77
APR,2020,142300,13800,10.74
MAY,2020,156800,14500,10.19
JUN,2020,168500,11700,7.46
JUL,2020,182300,13800,8.19
AUG,2020,195600,13300,7.30
SEP,2020,188200,-7400,-3.78
OCT,2020,198500,10300,5.47
NOV,2020,225600,27100,13.65
DEC,2020,248200,22600,10.02
JAN,2021,265800,17600,7.09
FEB,2021,282500,16700,6.28
MAR,2021,298200,15700,5.56
APR,2021,285600,-12600,-4.23
MAY,2021,312500,26900,9.42
JUN,2021,335200,22700,7.26
JUL,2021,358600,23400,6.98
AUG,2021,382500,23900,6.67
SEP,2021,398200,15700,4.10
OCT,2021,425600,27400,6.88
NOV,2021,412500,-13100,-3.08
DEC,2021,445800,33300,8.07
JAN,2022,468500,22700,5.09
FEB,2022,442300,-26200,-5.59
MAR,2022,458600,16300,3.69
APR,2022,472500,13900,3.03
MAY,2022,448200,-24300,-5.14
JUN,2022,425600,-22600,-5.04
JUL,2022,468500,42900,10.08
AUG,2022,492300,23800,5.08
SEP,2022,478500,-13800,-2.80
OCT,2022,512600,34100,7.13
NOV,2022,545200,32600,6.36
DEC,2022,568500,23300,4.27
JAN,2023,598200,29700,5.22
FEB,2023,572500,-25700,-4.30
MAR,2023,612800,40300,7.04
APR,2023,642500,29700,4.85
MAY,2023,678200,35700,5.55
JUN,2023,715600,37400,5.51
JUL,2023,752300,36700,5.13
AUG,2023,728500,-23800,-3.16
SEP,2023,762500,34000,4.67
OCT,2023,745200,-17300,-2.27
NOV,2023,798500,53300,7.15
DEC,2023,845600,47100,5.90
JAN,2024,892500,46900,5.55
FEB,2024,925800,33300,3.73
MAR,2024,968500,42700,4.61
APR,2024,1012500,44000,4.54
MAY,2024,1058200,45700,4.51
JUN,2024,1098500,40300,3.81
JUL,2024,1145600,47100,4.29
AUG,2024,1125200,-20400,-1.78
SEP,2024,1182500,57300,5.09
OCT,2024,1152300,-30200,-2.55
NOV,2024,1215600,63300,5.49
DEC,2024,1268500,52900,4.35
